Player,Ally Code,Starting Gear Needed,Progress,Current Gear Needed,GP,Team
ᴀᴇ Squalo,728164266,0,0,0,155335,Shaak Ti Fives Rex Echo (501st) ARC Trooper
MINI Val,162125591,0,0,0,155878,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Xyke00,741758278,0,0,0,157368,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Chook,239641626,0,0,0,152581,Shaak Ti Fives Rex Echo (501st) ARC Trooper
JediJoe,768834983,0,0,0,154912,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Chow Derhead,414558845,0,0,0,155689,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Clefspeare95,618774729,0,0,0,156261,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Ker9,286231675,0,0,0,150946,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Gronkeykong,265871635,0,0,0,155486,Shaak Ti Fives Rex Echo (501st) ARC Trooper
DaGovern0r,396467373,0,0,0,157332,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Forrest,315694856,0,0,0,157647,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Brandon,448415163,0,0,0,156211,Shaak Ti Fives Rex Echo (501st) ARC Trooper
OpieWanKenobi,992164556,0,0,0,155672,Shaak Ti Fives Rex Echo (501st) ARC Trooper
WildNZ,467573881,0,0,0,154642,Shaak Ti Fives Rex Echo (501st) ARC Trooper
itsmedontusee,561441962,0,0,0,152498,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Mini Awesome Klassen,255682544,0,0,0,154162,Shaak Ti Fives Rex Echo (501st) ARC Trooper
R2,936783478,0,0,0,154194,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Nightman,758317724,0,0,0,155816,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Zeb Drauka,799977766,0,0,0,155004,Shaak Ti Fives Rex Echo (501st) ARC Trooper
MINI Lulu,534168449,0,0,0,149455,Shaak Ti Fives Rex Echo (501st) ARC Trooper
The Chosen Smurf,224257517,0,0,0,153337,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Orphion,661522355,0,0,0,154647,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Muffcrusher88,768525826,0,0,0,155035,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Koro,167657511,0,0,0,155535,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Œ ailurophile,552692122,0,0,0,154733,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Vbpastyle,425392364,0,0,0,156086,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Cmdr Abigor,291937529,4,4,0,155717,Shaak Ti Fives Rex Echo (501st) ARC Trooper
MagiCarrot,242276922,0,0,0,155734,Shaak Ti Fives Rex Echo (501st) ARC Trooper
sнαδοω,216521634,0,0,0,156559,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Rag Scrag,721285417,0,0,0,155997,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Nnt,365962172,0,0,0,157625,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Von Hammerfell,277576924,0,0,0,152086,Shaak Ti Fives Rex Echo (501st) ARC Trooper
GrantAzure,238684194,0,0,0,155932,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Jono,362131431,0,0,0,152558,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Salmonrun,661353196,0,0,0,154924,Shaak Ti Fives Rex Echo (501st) ARC Trooper
El Cid Campeador,864432526,0,0,0,153403,Shaak Ti Fives Rex Echo (501st) ARC Trooper
NYCAFL,111449121,0,0,0,155486,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Malarr,745984536,0,0,0,155158,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Obi Splits,174716956,0,0,0,152687,Shaak Ti Fives Rex Echo (501st) ARC Trooper
BADLEY,489116619,0,0,0,158763,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Carpㅏ0ㅓ,886118192,0,0,0,155582,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Arvoren,798699297,0,0,0,154462,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Moonlee,384176816,0,0,0,152369,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Max1mus,116664128,0,0,0,140328,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Ursus,543382798,0,0,0,157832,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Yakface,126215124,0,0,0,148533,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Zipmiler,819529176,0,0,0,156043,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Spaceball 1,646519512,0,0,0,156130,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Därth Bënji,524218147,0,0,0,153755,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Wardone,875479966,0,0,0,154232,Shaak Ti Fives Rex Echo (501st) ARC Trooper
